"Id","predictHousePrice"
1461,114257.392002683
1462,164553.072625595
1463,170015.593890714
1464,191515.844897949
1465,244278.015736537
1466,179880.867225444
1467,163914.008831743
1468,171709.56693472
1469,185225.691474109
1470,112228.521020647
1471,190243.861934242
1472,99495.384829357
1473,93354.4561038821
1474,159020.397945353
1475,129241.545790231
1476,389984.867558827
1477,248029.512712705
1478,337964.804513605
1479,327833.151451513
1480,428829.359399459
1481,290210.719731716
1482,236070.30796149
1483,182177.241770504
1484,170732.245275707
1485,180086.265517469
1486,205742.951644354
1487,365195.013417683
1488,230067.231624621
1489,193557.103885715
1490,236826.549365626
1491,200633.05527563
1492,123590.364774675
1493,177064.826824108
1494,312183.454485022
1495,308756.658863357
1496,250033.404885261
1497,208893.314026048
1498,181209.15883748
1499,181209.15883748
1500,171092.403749561
1501,183547.140898745
1502,173978.716683389
1503,255260.911056768
1504,230947.901677989
1505,210809.513778699
1506,196110.130014232
1507,228281.830487551
1508,189642.984651634
1509,167682.662625257
1510,140592.894559326
1511,138142.438542573
1512,169381.746165926
1513,164106.105162392
1514,NA
1515,192045.786195409
1516,155714.963632601
1517,151444.873443311
1518,161619.565252661
1519,192738.83781278
1520,133739.317370791
1521,137923.001079153
1522,165800.55302693
1523,122280.766192043
1524,114015.157972807
1525,118740.34386314
1526,120207.135504494
1527,95730.6501135103
1528,139419.641714028
1529,135999.119328856
1530,163026.535490308
1531,123120.586811309
1532,NA
1533,139320.441888589
1534,117445.335525256
1535,146516.617610227
1536,113734.28013123
1537,48102.2371101722
1538,169014.995450798
1539,188312.169792701
1540,NA
1541,128294.810338809
1542,149445.77603742
1543,202877.657209906
1544,98401.5472669591
1545,129847.700872712
1546,132486.077603713
1547,147601.154112693
1548,147964.24035303
1549,120987.026416111
1550,142488.402720172
1551,115495.870934889
1552,134043.384039999
1553,NA
1554,123571.443501661
1555,191762.208256196
1556,NA
1557,NA
1558,99273.8053762768
1559,NA
1560,129458.661123757
1561,NA
1562,128226.969500405
1563,117438.618179163
1564,160178.497585064
1565,143114.850030178
1566,208775.952855977
1567,87032.3747695124
1568,235130.290783523
1569,101965.844522385
1570,121008.674679053
1571,110881.183359878
1572,122989.711124289
1573,176547.09575065
1574,122914.652882008
1575,197289.542628045
1576,196144.564218613
1577,189821.174285766
1578,148142.106996748
1579,134490.493700231
1580,197982.958023096
1581,135034.399812177
1582,127928.286806915
1583,251095.543157974
1584,234117.553252234
1585,157875.397407736
1586,NA
1587,86889.2723325833
1588,119194.256781685
1589,83753.321352268
1590,121792.190561281
1591,NA
1592,109997.309235473
1593,104545.74466193
1594,NA
1595,NA
1596,231633.067810743
1597,206344.072762617
1598,211837.815223867
1599,158021.866234417
1600,160404.354278279
1601,39232.8456189772
1602,114944.458154649
1603,71894.8292645461
1604,281970.621470002
1605,217693.271557862
1606,166870.433877735
1607,207384.269244863
1608,212334.792150695
1609,197525.635126811
1610,169126.650795143
1611,138963.013136464
1612,203906.444380089
1613,151862.64411094
1614,100931.559083954
1615,NA
1616,NA
1617,86828.3859207968
1618,117120.992252504
1619,125089.137296712
1620,202924.203314333
1621,134278.695401186
1622,156424.258368466
1623,222626.45783135
1624,198424.207973888
1625,120892.73031897
1626,167604.053998317
1627,181298.149830622
1628,247352.104576985
1629,184358.009303891
1630,362109.517479462
1631,256458.4177508
1632,272264.058050003
1633,169981.810950306
1634,180319.821602655
1635,181921.987851837
1636,164653.113527803
1637,176179.245211551
1638,211774.369467428
1639,182838.646773292
1640,246220.405144313
1641,185940.969002466
1642,249258.955316721
1643,240022.736624821
1644,229354.130238025
1645,170438.845477107
1646,149704.749518529
1647,163565.219627249
1648,137678.720367692
1649,125030.910589791
1650,101576.200396377
1651,101710.956661305
1652,99764.8973592137
1653,99630.1410942854
1654,155260.902535328
1655,147429.292351563
1656,148679.370323138
1657,152426.179539948
1658,155665.3684288
1659,130299.38147997
1660,126078.528496486
1661,414906.111390159
1662,374886.759471253
1663,375639.097179644
1664,436532.720186305
1665,356779.316653056
1666,302380.768019115
1667,363133.684347126
1668,357174.311561622
1669,326537.931419022
1670,367319.616246389
1671,255904.322222098
1672,387766.681128281
1673,287905.507738227
1674,251602.802274756
1675,211111.743108929
1676,207658.543857582
1677,223254.996191522
1678,424810.701216694
1679,359018.488068476
1680,372960.399880457
1681,338097.843292101
1682,291109.971138878
1683,225976.84966722
1684,190242.205181985
1685,180189.707948156
1686,175578.064854068
1687,180086.265517469
1688,201068.58476062
1689,198922.414284669
1690,192530.904916418
1691,183869.252943298
1692,264019.392564208
1693,180086.265517469
1694,174464.608477304
1695,168718.823397747
1696,239170.503238604
1697,175994.649719201
1698,333581.566624248
1699,318522.78299315
1700,289884.862515594
1701,305444.17401241
1702,237178.675888369
1703,240239.483819524
1704,237442.365690903
1705,258422.898586462
1706,391430.265603176
1707,247119.230693628
1708,205641.360356322
1709,238033.703316647
1710,219112.74133735
1711,267072.618024205
1712,252828.497692485
1713,251477.263938873
1714,214995.138396169
1715,206948.085748334
1716,185707.017175851
1717,180458.869711812
1718,NA
1719,208191.188324841
1720,217345.364068398
1721,175292.114353134
1722,NA
1723,154241.482371933
1724,201753.654871306
1725,223647.70582281
1726,190215.502010411
1727,179478.477882801
1728,192116.496741479
1729,163729.005312637
1730,NA
1731,124333.371227213
1732,116495.324324664
1733,116495.324324664
1734,127969.106130513
1735,130138.361065576
1736,119817.649129297
1737,282015.990700082
1738,263253.159235004
1739,289456.578593749
1740,221496.736669622
1741,187841.245174967
1742,183547.140898745
1743,191354.058639528
1744,317967.577298976
1745,251436.284835888
1746,265017.930310655
1747,211593.27756441
1748,229824.494209898
1749,149865.813641342
1750,152062.200304415
1751,224110.057499193
1752,122642.372249826
1753,159936.395076951
1754,208825.083925326
1755,160387.673182903
1756,102220.868084409
1757,112107.339708518
1758,130375.991713939
1759,157708.602526345
1760,154985.595872697
1761,141203.607178863
1762,183233.622843079
1763,184390.007299822
1764,121047.687253452
1765,177320.145303929
1766,167113.968434548
1767,181854.126697003
1768,131232.333402818
1769,167148.582654545
1770,139942.370297175
1771,137253.101572726
1772,155654.952533715
1773,122002.592465314
1774,179018.376865218
1775,136595.736836512
1776,119097.868584735
1777,98568.3252449585
1778,129335.848211189
1779,NA
1780,164219.448482426
1781,142664.495523979
1782,68884.5597332114
1783,125926.024244161
1784,71787.3477988926
1785,145739.489979795
1786,171969.978347432
1787,157956.085588842
1788,NA
1789,108320.642515497
1790,53612.6719238864
1791,218008.532028553
1792,158926.184796413
1793,126600.935633527
1794,136845.229794271
1795,139855.53578145
1796,127478.187793124
1797,134868.585198167
1798,126830.977958989
1799,102398.23236983
1800,124033.160535087
1801,127911.700612686
1802,153521.492275731
1803,169431.820209965
1804,128545.481243717
1805,139783.848221626
1806,142097.234012387
1807,158487.881459565
1808,111646.802633285
1809,NA
1810,126060.020844396
1811,NA
1812,NA
1813,117647.704273406
1814,76340.2726446075
1815,NA
1816,78636.0581628348
1817,111130.21049538
1818,193945.557484255
1819,159443.096558646
1820,NA
1821,123230.707214552
1822,142932.818442174
1823,NA
1824,159292.341583303
1825,137243.44152131
1826,123314.251493118
1827,115390.045863401
1828,146236.982421038
1829,121114.701884581
1830,151875.018190861
1831,165935.708249958
1832,NA
1833,158127.647683996
1834,134500.065734098
1835,NA
1836,153154.323043433
1837,NA
1838,129828.104237737
1839,78363.756887193
1840,NA
1841,115020.946232955
1842,98154.5411350383
1843,139245.487783293
1844,140528.245377899
1845,156089.736733672
1846,149673.965558809
1847,200730.702945908
1848,NA
1849,NA
1850,107227.881119123
1851,149589.462512618
1852,110202.047536262
1853,125528.195565735
1854,169763.666750465
1855,161037.962288
1856,214249.437359389
1857,NA
1858,NA
1859,NA
1860,155275.878920519
1861,NA
1862,294336.195373005
1863,294336.195373005
1864,294336.195373005
1865,331913.236867775
1866,330770.429628161
1867,217901.408748251
1868,275204.755701919
1869,193792.90991528
1870,203690.165675399
1871,258709.379579129
1872,184228.556006478
1873,231900.558117621
1874,141567.635442376
1875,203479.376233592
1876,190892.929018452
1877,203258.587442849
1878,206538.440937251
1879,129872.382986901
1880,131395.072422013
1881,213842.193087047
1882,245284.909338102
1883,206689.918511555
1884,215468.22246637
1885,225138.99459721
1886,280114.856239603
1887,197914.604509011
1888,226246.128302484
1889,181548.939266521
1890,107899.678153293
1891,125142.919315073
1892,82536.3791391825
1893,120029.941346307
1894,NA
1895,132407.889488724
1896,110053.662756305
1897,112142.880257709
1898,118130.839911556
1899,170328.755355052
1900,171561.856902681
1901,171282.774879067
1902,167150.8864618
1903,241897.098654094
1904,155650.712728636
1905,208252.038503551
1906,167874.398161475
1907,209982.900531547
1908,108930.07982862
1909,137579.120302619
1910,127891.659575358
1911,215088.093817189
1912,300497.129781642
1913,164510.245952544
1914,64276.5900780865
1915,333761.271049011
1916,NA
1917,235088.963387674
1918,133151.681390947
1919,153961.808201258
1920,167225.879927427
1921,369168.046490896
1922,340247.448499132
1923,231864.10566473
1924,224016.66115
1925,236949.87722169
1926,362492.079690049
1927,135477.46011701
1928,148955.119074897
1929,111327.517307622
1930,142870.555097137
1931,118839.551578294
1932,135049.710259325
1933,153051.56821163
1934,181693.62790576
1935,169646.359680459
1936,180905.304745878
1937,182027.320122674
1938,162849.725881274
1939,310048.027948633
1940,244278.015736537
1941,182429.439093637
1942,193216.659504854
1943,247658.984582651
1944,372523.597965694
1945,388492.361316735
1946,171634.812171326
1947,370988.947258446
1948,173145.118758823
1949,236535.653668066
1950,165860.664217157
1951,237443.663734483
1952,219130.890175877
1953,171400.119648979
1954,197316.845267547
1955,135888.99943505
1956,264455.570073431
1957,168651.744877799
1958,244856.903324424
1959,159688.850068885
1960,105299.717516195
1961,112801.335462848
1962,99764.8973592137
1963,99630.1410942854
1964,106106.330419096
1965,151514.093318519
1966,144559.639937779
1967,289503.501231796
1968,376285.763473275
1969,377208.550357623
1970,392144.313721178
1971,424301.235732609
1972,363985.726292725
1973,292568.253853238
1974,347240.842122418
1975,423844.881980578
1976,256121.371892661
1977,339118.246206404
1978,346389.327285084
1979,338758.081612748
1980,223722.870436476
1981,360894.651774401
1982,240563.639876639
1983,234210.892979995
1984,225598.367153315
1985,190215.768265104
1986,189535.653244674
1987,175827.706089398
1988,182046.973105829
1989,204714.927556873
1990,217990.76646268
1991,223254.996191522
1992,199303.386727661
1993,187415.572808201
1994,227527.412910148
1995,193694.691392269
1996,310720.828001386
1997,383388.466694041
1998,315538.541049994
1999,319561.696017716
2000,320084.410059795
2001,296446.240822116
2002,246822.626005184
2003,239424.837848919
2004,239167.165431512
2005,260456.960659977
2006,215370.649597613
2007,241005.990115305
2008,199640.338252502
2009,190365.589463372
2010,200763.929722344
2011,NA
2012,188846.234264792
2013,183614.859620941
2014,189125.639484054
2015,199205.071398131
2016,189026.442854437
2017,209273.602098408
2018,127837.993729021
2019,126182.785051925
2020,119165.217804836
2021,115841.75742971
2022,209135.576511521
2023,157981.215816543
2024,298842.343316371
2025,362713.462511278
2026,194501.682772637
2027,169330.456876055
2028,189460.601218041
2029,177931.977819495
2030,279210.099499972
2031,254977.43882318
2032,297582.689559762
2033,267762.727448496
2034,188672.966666682
2035,214332.299761468
2036,214623.881448162
2037,215651.683791041
2038,338898.212326015
2039,238261.648651893
2040,321328.137644522
2041,306179.143946257
2042,207352.860069079
2043,169683.756024059
2044,189829.302789837
2045,200827.608759309
2046,167175.757439038
2047,140380.585703317
2048,114133.963849856
2049,170797.411168065
2050,188270.480553377
2051,NA
2052,132083.007241242
2053,141901.342415217
2054,89949.3365695026
2055,150625.903722019
2056,141736.558688802
2057,125825.158244795
2058,194958.774652858
2059,135661.258211981
2060,160301.934425977
2061,170917.773689657
2062,130745.149137495
2063,119217.561892944
2064,130424.213357177
2065,117603.66253212
2066,181475.028039335
2067,NA
2068,176094.498128048
2069,NA
2070,105640.677045216
2071,67897.7432604434
2072,121325.99341698
2073,132425.168923983
2074,168854.375125447
2075,138666.020306382
2076,107807.044700512
2077,150930.84570194
2078,123336.060002718
2079,143785.160823635
2080,130577.631917795
2081,143534.758563534
2082,NA
2083,145326.411910376
2084,108843.658945366
2085,129447.507279593
2086,117873.474467089
2087,117343.053410431
2088,112286.734265167
2089,78497.8050444396
2090,137592.524999989
2091,NA
2092,121421.612693115
2093,162015.218996093
2094,NA
2095,136130.646893714
2096,86248.5485593427
2097,NA
2098,127853.127314322
2099,29687.0703321672
2100,NA
2101,122536.478369473
2102,141088.056835611
2103,88318.5204753928
2104,167710.295887355
2105,NA
2106,47525.4950231802
2107,200729.255983626
2108,98859.0249867511
2109,96974.6341493818
2110,121270.439487595
2111,179708.330032588
2112,154725.275807326
2113,132726.508851668
2114,131382.101299542
2115,172613.457499847
2116,112811.801236659
2117,151737.513973585
2118,142918.901362249
2119,128978.1044859
2120,121738.336013786
2121,NA
2122,106345.605728948
2123,NA
2124,191943.497017683
2125,148406.13276938
2126,168916.876381556
2127,NA
2128,134984.077961415
2129,99387.4521447489
2130,142546.03052246
2131,171159.261857347
2132,116848.941214127
2133,119382.299792917
2134,124730.020912126
2135,77558.1851719155
2136,NA
2137,124480.737163902
2138,137899.555531102
2139,144669.325920264
2140,138595.740939279
2141,140423.457122687
2142,134287.30212277
2143,134917.77979843
2144,132093.190038225
2145,142284.417083072
2146,145858.147028983
2147,187491.736712855
2148,142244.106295517
2149,128430.23075981
2150,222332.24449297
2151,121685.656536044
2152,NA
2153,145869.089415371
2154,NA
2155,119142.909661461
2156,254584.984883593
2157,211135.665453713
2158,225297.052957886
2159,221631.305461546
2160,191953.972928573
2161,227528.581136169
2162,312499.014127987
2163,339915.959070659
2164,220497.778890555
2165,198961.255129894
2166,137540.320492328
2167,203690.988293307
2168,199278.949123148
2169,201834.616132261
2170,212753.711324909
2171,142189.173136388
2172,141614.091183804
2173,171464.36632765
2174,235177.080340776
2175,256829.419306704
2176,270938.057452314
2177,241335.642898389
2178,217278.295289538
2179,151657.406776021
2180,206777.058536875
2181,200717.313345004
2182,212128.331336379
2183,198472.925628523
2184,109837.189648707
2185,99370.7181921391
2186,125522.479251212
2187,126560.499852496
2188,140506.140016611
2189,NA
2190,NA
2191,NA
2192,NA
2193,NA
2194,NA
2195,87163.1827823694
2196,121826.308284904
2197,109007.81308351
2198,148935.368324442
2199,157729.88689573
2200,165701.877246993
2201,161175.558964664
2202,205444.307796643
2203,181789.299759832
2204,201010.508696293
2205,162335.716593356
2206,175322.323345965
2207,227031.086545306
2208,245239.403024727
2209,208621.960251449
2210,108007.00040381
2211,111045.109300622
2212,114242.948234121
2213,NA
2214,121599.175706895
2215,95800.5096367096
2216,168499.479976081
2217,NA
2218,NA
2219,NA
2220,67286.8311539512
2221,333761.271049011
2222,298971.230191341
2223,267731.815119499
2224,200889.921807704
2225,NA
2226,161524.602261471
2227,215925.896629172
2228,269472.684336987
2229,238189.42350358
2230,168469.894163262
2231,215922.678858076
2232,191291.653423397
2233,182097.66975411
2234,262818.982586103
2235,247488.63377681
2236,252480.368801472
2237,298025.836014689
2238,185077.03045567
2239,NA
2240,189284.897648247
2241,134521.693259573
2242,104405.565490073
2243,117778.105789509
2244,83704.9353564267
2245,82587.1939674982
2246,144750.585826915
2247,NA
2248,115061.069204855
2249,126539.596326592
2250,119606.968227201
2251,137281.331133108
2252,174255.924398605
2253,160537.222977589
2254,175444.99215606
2255,186371.393441137
2256,193130.672521882
2257,215770.300928935
2258,179262.180888713
2259,175336.92102387
2260,150554.266140658
2261,227117.313260974
2262,246068.735462907
2263,374198.430207905
2264,395520.529033322
2265,149250.757293051
2266,348459.48697422
2267,341634.98447976
2268,406028.332422205
2269,158181.487106732
2270,179757.738663889
2271,211408.032756384
2272,211480.551505474
2273,169801.1556986
2274,163552.388418165
2275,160175.850928013
2276,189241.033395829
2277,183287.242486007
2278,141965.182423403
2279,158715.805718446
2280,103683.777907547
2281,177312.316012009
2282,177960.891178032
2283,105637.426860092
2284,153073.080845012
2285,144799.184457919
2286,121285.185623921
2287,367721.082813433
2288,290453.657996202
2289,292251.878982945
2290,405130.104021959
2291,357481.33346265
2292,394419.468255025
2293,417185.972459757
2294,389949.139599842
2295,412324.560349614
2296,275076.748582064
2297,354512.957541076
2298,367245.457761938
2299,348306.553042903
2300,323637.532106488
2301,318069.853572919
2302,240125.566880375
2303,259244.646643154
2304,257228.728567445
2305,206887.612990653
2306,206887.612990653
2307,211377.373820571
2308,248289.320697025
2309,345816.227070499
2310,239368.301674249
2311,225976.84966722
2312,172202.884335315
2313,182842.772820394
2314,190984.822861238
2315,174094.179195569
2316,182576.040448088
2317,184915.797707473
2318,181266.675004346
2319,190511.717711842
2320,183514.982377552
2321,208630.40191558
2322,178902.330567809
2323,175482.392346902
2324,180086.265517469
2325,201058.681987127
2326,180930.368626711
2327,216130.933651756
2328,218418.749880542
2329,178839.053886802
2330,176907.003500534
2331,338532.366763199
2332,402861.381041627
2333,333373.118469309
2334,306076.79433513
2335,335520.790852193
2336,323479.627030705
2337,200210.915195109
2338,223712.901699982
2339,232329.219341631
2340,369474.483828737
2341,211275.036138168
2342,226281.993983721
2343,211933.913553807
2344,226178.876969018
2345,236586.425739862
2346,213269.970931474
2347,200922.533406461
2348,234123.424154496
2349,176160.536318762
2350,301342.15258316
2351,287037.924930488
2352,242531.42579814
2353,239777.118450529
2354,NA
2355,NA
2356,149802.288077289
2357,203438.201016178
2358,195593.431500802
2359,155976.512562358
2360,119720.575476023
2361,138583.351913295
2362,281468.621842689
2363,128820.782548986
2364,154486.229237533
2365,221874.756149753
2366,206895.078701901
2367,233619.410151969
2368,234918.726322643
2369,233566.389280219
2370,175582.715321486
2371,186532.661989964
2372,198070.551143828
2373,272283.503107902
2374,292981.191210504
2375,255218.032636965
2376,286825.109073868
2377,313596.92586452
2378,146590.057969969
2379,210660.680342525
2380,140336.838736576
2381,165707.553591489
2382,195453.700157908
2383,204785.828122201
2384,214828.159660516
2385,147099.32280716
2386,149819.785959401
2387,139354.727758782
2388,NA
2389,132192.496345841
2390,131289.666656462
2391,128474.602451308
2392,114234.326310762
2393,162545.983034929
2394,140359.437873038
2395,191208.715099182
2396,157505.341473826
2397,188193.861828739
2398,110966.943511569
2399,NA
2400,NA
2401,108030.03165884
2402,138760.43389055
2403,160045.190073882
2404,142133.196769583
2405,152764.810843796
2406,141424.33446707
2407,114328.294909933
2408,137989.112145818
2409,133940.481313629
2410,173951.428785548
2411,115689.472497471
2412,147382.355186281
2413,138048.052798545
2414,164193.790719369
2415,158697.627424598
2416,128755.749024856
2417,144456.994079433
2418,125441.399993535
2419,131396.316846346
2420,115584.253582942
2421,151273.665730926
2422,100868.752080536
2423,NA
2424,159733.10472221
2425,224864.514436392
2426,107159.303674199
2427,NA
2428,173269.103170746
2429,114529.507202691
2430,131177.479975352
2431,129199.203621147
2432,136586.787273268
2433,135397.568409446
2434,140448.43374886
2435,146309.234741543
2436,NA
2437,112511.608503303
2438,119698.608470018
2439,98333.1425290461
2440,126340.376016289
2441,92377.3979214962
2442,99412.0817529807
2443,104469.330002823
2444,111523.24016336
2445,82266.9482066401
2446,127766.593973939
2447,176864.544267624
2448,141231.2722128
2449,104904.292881549
2450,142372.192611159
2451,124693.687317992
2452,188612.709006574
2453,NA
2454,NA
2455,115008.538152245
2456,135401.486234752
2457,127385.209462495
2458,134602.280069947
2459,107910.905565253
2460,147688.718368149
2461,128251.148089905
2462,137263.034956625
2463,135647.151229016
2464,177463.164343574
2465,151711.230403532
2466,123548.769127836
2467,147638.675305821
2468,100889.99847783
2469,108975.555408749
2470,181666.172879845
2471,197427.353864858
2472,175541.262973136
2473,108800.242599842
2474,97482.1115945521
2475,217874.581936499
2476,110572.75340702
2477,123514.405466682
2478,154465.357611561
2479,114249.617478479
2480,124460.162079549
2481,131961.092486795
2482,115438.967340579
2483,122367.548182205
2484,122550.068469165
2485,130044.134916271
2486,147398.130670027
2487,195295.063460617
2488,165603.333742295
2489,160342.00585979
2490,136495.886272325
2491,NA
2492,205061.468780371
2493,117079.653086657
2494,134590.146050267
2495,91851.5082352433
2496,256971.755054527
2497,154240.248956518
2498,95623.9168925006
2499,NA
2500,109680.582909625
2501,120398.628128907
2502,126596.141023261
2503,89492.4216864911
2504,199112.090452268
2505,213011.275391688
2506,236132.286763975
2507,268610.602670908
2508,229779.539867331
2509,210663.480604133
2510,219564.830110308
2511,192334.961500829
2512,211201.318774815
2513,210662.291842195
2514,240985.756172523
2515,139665.366185465
2516,172618.936203846
2517,137540.320492328
2518,144915.454558611
2519,216113.986047527
2520,198060.877068045
2521,204929.481887839
2522,221031.863051529
2523,127946.11683829
2524,137769.629513752
2525,137695.083520114
2526,138569.847884072
2527,132300.456261948
2528,128269.807997401
2529,175289.904768822
2530,116978.174120929
2531,219346.553798938
2532,219383.463878225
2533,213587.731467073
2534,229973.390465529
2535,271934.761086089
2536,219298.447751198
2537,207749.527113972
2538,193395.500289172
2539,186655.588374745
2540,190793.467110679
2541,193994.888554872
2542,178912.337601824
2543,98689.2687347836
2544,97153.8319159264
2545,113652.652224565
2546,136276.560685586
2547,118543.60641167
2548,NA
2549,133345.499350843
2550,541635.929701856
2551,134830.380042334
2552,93190.6006871044
2553,NA
2554,NA
2555,96997.0514162551
2556,74825.3248651327
2557,81200.4619445427
2558,NA
2559,170158.575848238
2560,164774.675605298
2561,164688.201789966
2562,169870.834324454
2563,173532.125496212
2564,211333.12084646
2565,NA
2566,178887.616831359
2567,159590.874502452
2568,201327.583773711
2569,197206.501814056
2570,108643.25899702
2571,196151.503875259
2572,141047.42944202
2573,229789.772737226
2574,276570.059914144
2575,143524.399495332
2576,NA
2577,NA
2578,92089.2529198217
2579,NA
2580,NA
2581,101859.037188966
2582,109670.231289679
2583,247978.310372034
2584,165779.844443052
2585,172848.954764322
2586,190290.983938679
